-4 770 2 7 1984 1 12 12 4 96 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 12 2
200801 772 2 6 1984 1 19 16 4 61 5000 -3 2000 1300 2380 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 20 4
-4 773 1 3 1982 1 -3 12 4 89 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 12 2
201703 774 2 12 1981 1 12 12 2 61 1683 2070 1500 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 15 3
201503 775 1 4 1980 1 12 12 4 61 3750 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 4 15 2
-4 776 1 12 1984 1 12 -3 4 96 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 12 2
-4 777 2 8 1983 1 16 12 2 96 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 13 2
201702 778 2 6 1983 1 -4 18 4 61 -3 1731 1779 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 17 4
201502 779 1 1 1980 1 12 12 1 61 1496 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 11 1
-4 780 1 6 1984 1 12 12 1 90 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 12 2
-4 781 1 12 1980 1 16 16 4 90 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 12 2
4 782 2 7 1982 1 16 16 4 61 1200 -3 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 20 5
201702 783 1 5 1984 1 16 16 4 61 7903 1163 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 19 4
-4 784 1 5 1981 1 16 14 4 97 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 12 2
201101 785 1 12 1984 1 13 13 4 61 -3 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 16 4
-4 786 1 11 1980 1 16 15 4 96 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 9 0
-4 787 1 8 1982 1 16 15 4 96 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 7 0
-4 788 1 2 1982 1 16 16 4 90 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 17 4
201302 789 1 8 1980 1 12 14 4 61 1961 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 12 2
201503 790 1 2 1983 1 12 14 4 61 3338 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 9 1
201702 791 2 5 1982 1 13 16 4 61 3235 2647 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 18 4
201302 792 1 8 1981 1 18 16 4 61 3846 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2 16 4
-4 793 1 10 1983 1 18 16 4 96 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 14 3
201702 794 1 10 1982 1 13 16 4 61 2885 2933 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 20 6
-4 795 2 11 1981 1 14 12 4 80 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 12 2
200703 796 2 5 1983 1 -3 18 4 61 2500 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 16 4
201101 797 2 6 1981 1 14 -3 4 61 1829 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 16 4
200601 798 1 10 1983 1 16 16 4 61 4274 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2 19 5
201706 799 1 4 1981 1 12 14 4 61 3000 1563 385 5481 -3 3297 3101 -4 -4 -4 -4 -4 -4 -4 -4 -4 20 5
200402 800 1 5 1982 1 16 12 4 61 5000 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2 18 5
5 801 2 3 1984 1 16 12 4 61 5000 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2 17 4
201702 802 2 11 1983 1 -3 12 2 61 800 1243 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 9 1
-4 803 1 9 1980 1 4 9 4 96 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 9 0
-4 804 1 11 1981 1 -3 6 2 96 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 12 2
200402 805 1 10 1980 1 12 12 4 61 3800 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 3 12 2
-4 806 1 10 1983 1 12 12 4 96 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 12 2
201703 807 2 10 1982 1 12 11 2 61 2280 1625 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2 -3 1
201704 808 1 9 1983 1 12 11 2 60 -3 2000 2709 -3 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 3 12 2
199903 809 2 4 1980 1 12 12 4 62 3125 1500 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2 13 2
-4 810 1 4 1981 1 12 12 4 96 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 12 2
-4 811 2 7 1981 1 12 12 4 89 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 12 2
201701 812 2 3 1983 1 14 14 1 61 6000 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 -3 2
200803 813 2 2 1980 1 -3 -3 1 61 3415 2500 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 3 16 4
201502 814 2 9 1984 1 10 12 1 61 1318 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 14 3
201101 815 2 2 1981 1 -3 -3 1 61 800 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 15 3
201702 816 2 10 1982 1 12 12 1 61 1045 1320 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2 12 2
-4 817 1 11 1983 1 -3 14 1 95 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 10 1
200502 818 2 5 1981 1 16 18 1 61 4519 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 3 19 4
200301 819 1 1 1980 1 -3 14 1 61 1680 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 12 2
200301 820 1 8 1984 1 -3 14 1 61 -3 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 3 14 2
201502 821 2 1 1980 1 -3 12 1 60 1600 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 11 2
201302 822 2 1 1980 1 12 12 1 61 2304 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 3 12 2
201703 823 1 12 1984 1 12 12 1 61 1430 3333 1400 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 13 2
200002 824 2 5 1980 1 12 9 2 61 2204 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2 12 2
201502 825 2 7 1982 1 12 9 2 61 4486 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 16 4
200902 826 1 12 1981 1 -3 15 2 61 3413 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2 13 2
-4 827 1 3 1983 1 17 15 4 80 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 17 2
200502 828 2 3 1983 1 12 12 4 61 3150 3200 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 18 4
-4 829 2 7 1984 1 12 12 4 96 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 6 0
200102 830 1 2 1982 1 12 12 4 61 1575 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 12 2
201703 831 1 11 1984 1 19 13 4 61 1500 1550 1500 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 3 16 4
-4 832 2 8 1983 1 12 14 4 90 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 17 4
5 833 2 4 1983 1 14 16 4 61 400 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 3 14 2
-4 834 1 4 1984 1 12 12 4 96 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 9 0
201701 835 2 9 1982 1 16 16 4 61 2973 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2 14 3
200104 836 1 11 1980 1 12 12 4 61 3993 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2 12 2
201501 837 1 5 1980 1 10 9 4 61 -3 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 16 3
-4 838 2 10 1981 1 10 9 4 98 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 12 2
201302 839 2 4 1980 1 12 16 4 61 4808 58333 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 16 4
200902 840 2 2 1984 1 12 16 4 61 4829 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2 16 4
5 841 2 4 1982 1 16 17 4 61 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 3 16 4
201302 842 1 1 1983 1 18 13 4 61 -3 1971 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 16 4
201702 843 1 4 1980 1 12 16 4 63 2852 2400 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 16 2
200402 844 2 5 1983 1 15 15 4 61 -3 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2 16 4
-4 845 1 6 1980 1 18 16 4 92 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 17 4
201503 846 2 12 1980 1 17 13 2 61 2000 2500 2500 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2 17 4
201702 847 1 9 1982 1 14 13 1 61 1644 4667 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 12 2
201704 848 2 4 1984 1 14 13 1 61 2000 2833 1500 3000 900 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 3 11 1
201301 849 2 4 1980 1 12 14 1 60 1621 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 12 2
4 850 2 4 1981 1 12 12 1 61 3592 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 20 5
200702 851 2 1 1983 1 10 12 4 61 3900 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 16 2
201702 852 1 7 1983 1 12 11 4 61 3728 1889 1300 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2 9 1
6 853 2 2 1984 1 10 12 4 61 -4 1893 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 15 3
-4 854 2 2 1984 1 12 5 4 89 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 12 2
201002 855 2 7 1981 1 -4 17 4 61 4266 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 18 5
201702 856 1 2 1980 1 -3 15 4 61 2175 8750 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 13 2
5 857 2 12 1980 1 12 13 4 61 1200 1130 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 3 14 2
201702 858 2 5 1983 1 12 13 4 61 1495 -3 -3 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 16 3
201301 859 1 6 1982 1 12 14 4 61 1287 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 12 2
201501 860 1 1 1982 1 18 12 3 61 15000 6250 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2 16 3
201702 861 1 8 1984 1 18 12 3 61 5769 4808 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 16 4
201502 862 2 1 1981 1 12 13 4 61 1535 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2 11 1
201702 863 2 11 1984 1 12 13 4 61 3125 1589 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 12 2
201502 864 2 3 1982 1 12 12 4 61 1900 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 3 10 0
201702 865 1 5 1984 1 12 12 4 61 1929 366 2962 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 15 3
-4 866 1 6 1982 1 12 12 4 99 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 12 2
-4 867 1 10 1983 1 12 12 4 90 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 10 0
2 868 2 11 1983 1 -3 -3 1 60 3231 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 16 4
-4 869 2 2 1984 1 -4 -3 4 90 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 10 0
201701 870 1 6 1984 1 12 12 1 61 1861 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 16 2
201504 871 2 11 1982 1 -3 -3 1 61 1700 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 4 7 0
-4 872 1 2 1982 1 -4 4 2 96 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 14 2
201303 873 2 1 1984 1 -4 4 2 61 6173 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2 18 5
200701 874 1 4 1984 1 6 10 2 60 -3 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 3 14 3
5 875 2 9 1982 1 11 12 4 61 1745 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 4 15 1
201702 876 2 12 1984 1 14 12 4 61 1944 1250 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2 11 1
-4 877 1 7 1980 1 -3 11 1 94 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 10 0
-4 878 2 1 1984 1 -3 -3 4 96 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 20 4
200001 879 2 7 1981 1 16 -3 4 61 9767 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 3 19 5
-4 880 2 12 1980 1 -3 11 2 96 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 14 2
4 881 2 1 1982 1 -3 17 1 61 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 16 4
-4 882 1 12 1983 1 11 13 2 90 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 12 2
201702 883 2 9 1983 1 14 12 2 61 3125 2489 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 12 2
200901 884 1 11 1981 1 14 16 4 61 6586 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 16 3
201103 885 1 12 1983 1 14 16 4 61 4375 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 14 2
-4 886 1 5 1982 1 12 13 4 89 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 13 2
5 887 2 9 1983 1 12 13 4 63 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 3 12 2
5 888 2 2 1981 1 -4 -4 3 61 1600 -3 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 16 3
-4 889 1 4 1984 1 -4 -4 4 96 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 12 2
201702 890 1 12 1980 1 11 12 1 61 2200 1700 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 3 10 1
-4 891 1 4 1982 1 11 12 1 96 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 10 2
201701 892 2 7 1983 1 11 12 1 61 2015 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 4 12 2
201502 893 1 9 1980 1 15 15 2 61 -3 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 17 4
200602 894 1 5 1982 1 15 15 2 61 5048 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 3 17 4
201102 895 1 12 1984 1 15 15 2 61 5087 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2 16 4
-4 896 2 8 1983 1 12 13 4 96 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 12 2
5 897 2 8 1984 1 14 14 4 61 1828 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 17 2
-4 898 1 10 1983 1 14 12 4 90 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 12 2
201702 899 2 3 1980 1 18 14 4 63 -3 -3 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2 13 2
-4 900 1 5 1982 1 18 14 4 97 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 15 2
201502 901 2 3 1984 1 14 14 4 61 1500 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 17 4
-4 902 2 11 1981 1 -3 -3 4 96 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 12 0
-4 903 1 9 1981 1 12 12 2 96 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 13 2
0 904 2 8 1983 1 -3 -3 2 60 2000 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2 9 1
5 905 2 9 1983 1 12 12 2 63 1000 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 3 -3 1
200201 906 2 4 1984 1 8 10 4 61 2622 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 4 14 3
201502 907 2 1 1982 1 -4 -3 2 61 1743 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2 10 0
5 908 2 12 1982 1 -4 8 4 61 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -3 12 2
201302 909 1 11 1983 1 -4 8 4 61 1393 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 12 2
-4 910 2 4 1981 1 -3 -3 4 90 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 12 2
-4 911 1 6 1983 1 -3 -3 2 90 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 19 4
201503 912 2 5 1981 1 16 16 1 61 3654 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 19 5
5 913 2 11 1982 1 17 16 4 61 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2 14 3
-4 914 1 4 1984 1 16 13 4 90 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 16 2
201703 915 2 10 1980 1 16 14 4 61 1863 -3 -3 5769 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 17 4
201302 916 2 3 1983 1 16 14 4 61 7788 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 16 4
-4 917 1 11 1984 1 19 18 4 96 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 19 5
200302 918 1 7 1981 1 20 18 4 61 18750 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 16 2
201702 919 2 1 1984 1 20 18 4 61 8000 7400 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 19 7
201503 920 2 11 1981 1 18 16 4 61 4500 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 16 4
201101 921 1 11 1983 1 14 14 2 61 4274 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 16 4
200502 922 2 6 1982 1 16 16 2 61 5299 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 18 5
5 923 2 9 1981 1 12 14 3 61 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 4 16 4
200502 924 2 5 1982 1 14 16 1 61 3846 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 16 4
-4 925 2 3 1982 1 -4 11 2 80 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 14 3
-4 926 1 4 1983 1 7 11 2 96 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 12 2
200502 927 1 10 1981 1 16 16 2 61 -3 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 14 3
-4 928 2 1 1983 1 16 16 2 96 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 16 4
201702 929 1 2 1983 1 16 16 4 61 -3 13636 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 19 7
201702 930 2 11 1983 1 -3 12 2 61 1959 1174 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 3 13 2
201501 931 2 2 1984 1 14 14 1 61 3434 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 20 6
201102 932 2 11 1984 1 12 16 4 61 4231 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 18 5
200603 933 2 7 1981 1 13 19 4 61 3500 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 18 5
200103 934 2 8 1984 1 13 19 4 60 -3 3500 1890 2750 1550 3125 2614 2000 -4 -4 -4 -4 -4 -4 -4 -4 16 4
200201 935 2 2 1983 1 12 16 2 61 5200 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 19 5
4 936 1 7 1984 1 18 16 4 60 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 15 2
-4 937 1 4 1982 1 16 14 2 90 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 13 2
-4 938 1 7 1984 1 16 14 2 89 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 13 2
201702 939 2 10 1980 1 16 12 4 61 3721 6250 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2 14 1
201703 940 1 8 1982 1 20 17 4 61 2260 3000 1900 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 19 4
-4 941 2 1 1980 1 20 17 4 89 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 15 2
-4 942 1 7 1982 1 18 16 4 96 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 15 2
200702 943 1 10 1984 1 18 16 4 61 8000 -3 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 16 4
-4 944 2 12 1981 1 16 20 4 96 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 16 4
201101 945 2 10 1980 1 16 16 4 61 3419 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 5 14 2
201704 946 1 10 1981 1 12 14 4 63 -3 -3 -3 3326 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -3 20 7
-4 947 2 11 1981 1 17 14 2 96 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 17 2
-4 948 2 5 1984 1 17 14 2 89 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 18 5
-4 949 2 7 1980 1 16 16 4 96 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 18 4
-4 950 2 11 1984 1 16 16 4 90 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 18 4
5 951 2 8 1981 1 20 18 4 61 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 3 18 5
-4 952 2 11 1984 1 20 18 4 90 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 15 2
201704 953 1 10 1984 1 16 18 4 61 -3 1700 1600 1700 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 16 4
-4 954 2 1 1981 1 12 16 4 96 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 14 1
201702 955 2 3 1984 1 16 16 4 61 3540 16667 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 16 4
-4 956 1 3 1983 1 17 16 4 96 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 17 4
201502 957 1 10 1984 1 18 12 4 61 2748 1800 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 14 2
201702 958 1 6 1980 1 16 12 4 60 -3 1429 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 17 4
2 959 1 9 1983 1 16 12 4 60 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 16 3
